"org","year","survey","bush","state","edu","age","female","black","weight"
"cbsnyt",7,"9158",0,50,2,2,0,0,510
"cbsnyt",7,"9158",0,36,3,2,0,0,768
"cbsnyt",7,"9158",0,5,2,3,1,0,693
"cbsnyt",7,"9158",1,33,4,1,1,0,332
"cbsnyt",7,"9158",1,25,4,3,1,0,342
"cbsnyt",7,"9158",1,5,4,1,0,0,923
"cbsnyt",7,"9158",0,6,2,3,1,0,924
"cbsnyt",7,"9158",1,8,2,3,0,0,1049
"cbsnyt",7,"9158",1,43,3,3,1,0,338
"cbsnyt",7,"9158",0,31,2,1,0,0,2132
"cbsnyt",7,"9158",0,22,4,2,0,0,354
"cbsnyt",7,"9158",1,33,3,3,1,0,689
"cbsnyt",7,"9158",0,24,3,2,0,0,384
"cbsnyt",7,"9158",0,21,4,2,1,1,809
"cbsnyt",7,"9158",0,5,4,4,0,0,1323
"cbsnyt",7,"9158",0,41,1,4,1,0,1042
"cbsnyt",7,"9158",0,48,2,2,0,0,560
"cbsnyt",7,"9158",1,10,4,3,0,0,1302
"cbsnyt",7,"9158",0,5,3,2,1,0,332
"cbsnyt",7,"9158",1,49,2,2,0,0,1003
"cbsnyt",7,"9158",1,5,3,1,1,0,2529
"cbsnyt",7,"9158",1,44,1,3,1,0,2111
"cbsnyt",7,"9158",1,5,2,1,1,1,1813
"cbsnyt",7,"9158",1,44,3,1,1,0,1360
"cbsnyt",7,"9158",1,11,4,1,1,0,652
"cbsnyt",7,"9158",1,39,2,4,1,0,1345
"cbsnyt",7,"9158",0,33,3,1,0,0,1171
"cbsnyt",7,"9158",0,15,1,1,1,0,2239
"cbsnyt",7,"9158",0,24,3,1,1,0,461
"cbsnyt",7,"9158",1,24,4,2,0,0,707
"cbsnyt",7,"9158",1,20,2,1,0,0,1422
"cbsnyt",7,"9158",0,44,4,3,1,0,1027
"cbsnyt",7,"9158",0,33,1,4,0,0,2691
"cbsnyt",7,"9158",0,32,1,2,1,0,2019
"cbsnyt",7,"9158",1,5,1,1,0,0,1558
"cbsnyt",7,"9158",1,33,2,1,0,0,2132
"cbsnyt",7,"9158",1,44,4,2,0,0,348
"cbsnyt",7,"9158",0,23,2,3,1,0,842
"cbsnyt",7,"9158",0,33,4,2,1,0,279
"cbsnyt",7,"9158",1,38,4,4,1,0,695
"cbsnyt",7,"9158",1,5,4,3,0,0,969
"cbsnyt",7,"9158",0,17,2,2,1,0,402
"cbsnyt",7,"9158",1,19,2,2,1,0,790
"cbsnyt",7,"9158",1,34,1,2,1,0,1808
"cbsnyt",7,"9158",1,16,2,4,0,0,568
"cbsnyt",7,"9158",0,1,4,3,1,0,684
"cbsnyt",7,"9158",0,37,2,2,1,0,395
"cbsnyt",7,"9158",0,39,3,1,1,0,923
"cbsnyt",7,"9158",1,31,4,3,0,0,442
"cbsnyt",7,"9158",0,16,3,3,0,0,436
"cbsnyt",7,"9158",0,36,1,2,1,0,2759
"cbsnyt",7,"9158",1,39,4,2,0,0,708
"cbsnyt",7,"9158",0,19,2,2,1,1,1166
"cbsnyt",7,"9158",0,18,2,1,0,0,1396
"cbsnyt",7,"9158",1,41,4,4,1,0,311
"cbsnyt",7,"9158",0,39,4,1,0,0,421
"cbsnyt",7,"9158",0,23,2,2,1,0,402
"cbsnyt",7,"9158",0,7,4,2,1,0,558
"cbsnyt",7,"9158",0,48,2,1,1,0,1229
"cbsnyt",7,"9158",1,34,3,2,0,0,755
"cbsnyt",7,"9158",0,33,4,3,1,0,1045
"cbsnyt",7,"9158",1,4,2,2,0,0,1003
"cbsnyt",7,"9158",1,7,4,1,1,0,664
"cbsnyt",7,"9158",1,33,4,2,0,0,354
"cbsnyt",7,"9158",1,14,2,2,1,0,402
"cbsnyt",7,"9158",0,10,3,2,1,0,595
"cbsnyt",7,"9158",NA,23,2,1,1,0,560
"cbsnyt",7,"9158",1,44,4,4,1,0,623
"cbsnyt",7,"9158",1,48,3,4,1,0,396
"cbsnyt",7,"9158",0,14,4,3,0,0,442
"cbsnyt",7,"9158",1,5,4,2,1,0,612
"cbsnyt",7,"9158",0,13,2,2,1,0,441
"cbsnyt",7,"9158",1,43,4,3,0,0,868
"cbsnyt",7,"9158",1,39,2,4,0,0,1137
"cbsnyt",7,"9158",0,32,2,3,1,0,924
"cbsnyt",7,"9158",1,47,3,1,1,0,906
"cbsnyt",7,"9158",1,36,2,2,0,0,510
"cbsnyt",7,"9158",0,33,4,1,0,0,421
"cbsnyt",7,"9158",1,30,2,2,1,0,805
"cbsnyt",7,"9158",1,18,3,1,0,0,2299
"cbsnyt",7,"9158",1,33,2,1,0,0,2843
"cbsnyt",7,"9158",1,26,3,3,0,0,872
"cbsnyt",7,"9158",1,5,2,1,1,0,1229
"cbsnyt",7,"9158",0,5,4,2,1,1,451
"cbsnyt",7,"9158",0,22,3,4,1,0,722
"cbsnyt",7,"9158",0,20,4,1,1,0,664
"cbsnyt",7,"9158",1,23,4,2,0,0,707
"cbsnyt",7,"9158",0,14,3,2,0,0,768
"cbsnyt",7,"9158",1,14,2,2,1,0,804
"cbsnyt",7,"9158",0,47,4,1,0,0,826
"cbsnyt",7,"9158",0,36,2,1,1,0,1120
"cbsnyt",7,"9158",1,36,3,2,1,0,605
"cbsnyt",7,"9158",1,25,4,2,1,0,548
"cbsnyt",7,"9158",1,44,1,4,0,0,1321
"cbsnyt",7,"9158",0,14,2,4,1,0,1343
"cbsnyt",7,"9158",0,39,2,1,1,0,1121
"cbsnyt",7,"9158",0,33,4,1,1,0,664
"cbsnyt",7,"9158",0,38,2,2,1,0,882
"cbsnyt",7,"9158",0,16,1,3,1,0,2148
"cbsnyt",7,"9158",0,48,3,3,0,0,479
"cbsnyt",7,"9158",1,50,2,1,1,0,560
"cbsnyt",7,"9158",1,39,2,3,1,0,421
"cbsnyt",7,"9158",0,33,2,2,1,0,805
"cbsnyt",7,"9158",0,50,2,2,1,0,804
"cbsnyt",7,"9158",1,34,2,3,0,0,1049
"cbsnyt",7,"9158",1,23,3,2,1,0,605
"cbsnyt",7,"9158",1,26,2,1,0,0,710
"cbsnyt",7,"9158",0,6,4,1,1,0,727
"cbsnyt",7,"9158",1,15,3,1,0,0,1169
"cbsnyt",7,"9158",0,14,4,3,0,0,442
"cbsnyt",7,"9158",0,31,4,2,1,0,558
"cbsnyt",7,"9158",0,10,3,3,1,0,676
"cbsnyt",7,"9158",1,11,2,3,1,0,827
"cbsnyt",7,"9158",0,36,3,2,1,0,605
"cbsnyt",7,"9158",0,33,4,4,1,0,317
"cbsnyt",7,"9158",0,26,2,3,1,0,842
"cbsnyt",7,"9158",0,36,1,4,0,1,8562
"cbsnyt",7,"9158",1,5,3,2,1,0,996
"cbsnyt",7,"9158",1,10,2,2,1,0,790
"cbsnyt",7,"9158",1,3,4,3,1,0,764
"cbsnyt",7,"9158",0,42,2,2,1,0,804
"cbsnyt",7,"9158",0,10,2,3,0,1,836
"cbsnyt",7,"9158",1,15,4,2,1,0,558
"cbsnyt",7,"9158",1,41,4,3,0,0,434
"cbsnyt",7,"9158",1,28,2,4,1,0,895
"cbsnyt",7,"9158",0,22,4,2,0,0,708
"cbsnyt",7,"9158",1,3,2,3,0,0,1171
"cbsnyt",7,"9158",1,36,4,3,1,0,696
"cbsnyt",7,"9158",1,21,2,1,1,0,1101
"cbsnyt",7,"9158",1,43,2,3,0,0,1049
"cbsnyt",7,"9158",1,39,2,2,1,0,1208
"cbsnyt",7,"9158",0,8,3,3,1,0,676
"cbsnyt",7,"9158",1,5,2,2,1,0,441
"cbsnyt",7,"9158",0,16,2,1,1,0,560
"cbsnyt",7,"9158",0,24,2,3,0,0,1068
"cbsnyt",7,"9158",0,34,3,1,1,0,906
"cbsnyt",7,"9158",0,36,2,1,1,0,1120
"cbsnyt",7,"9158",0,10,2,4,1,0,880
"cbsnyt",7,"9158",0,24,4,2,1,0,279
"cbsnyt",7,"9158",1,48,4,1,1,0,727
"cbsnyt",7,"9158",0,5,4,2,1,0,612
"cbsnyt",7,"9158",0,24,2,1,1,0,1120
"cbsnyt",7,"9158",0,6,2,1,1,0,1843
"cbsnyt",7,"9158",1,33,1,2,1,0,921
"cbsnyt",7,"9158",0,10,4,2,0,0,695
"cbsnyt",7,"9158",1,3,4,4,0,0,441
"cbsnyt",7,"9158",0,5,4,2,0,0,1552
"cbsnyt",7,"9158",1,35,3,2,0,0,384
"cbsnyt",7,"9158",1,15,4,3,1,0,1044
"cbsnyt",7,"9158",1,5,4,1,0,0,461
"cbsnyt",7,"9158",1,5,1,2,1,0,2019
"cbsnyt",7,"9158",0,27,2,2,1,0,1324
"cbsnyt",7,"9158",1,49,2,1,0,0,2094
"cbsnyt",7,"9158",NA,5,4,4,0,0,882
"cbsnyt",7,"9158",1,26,4,2,0,0,707
"cbsnyt",7,"9158",1,5,4,1,1,0,1091
"cbsnyt",7,"9158",1,48,3,2,0,0,842
"cbsnyt",7,"9158",0,28,2,4,0,0,1136
"cbsnyt",7,"9158",1,5,3,2,1,0,498
"cbsnyt",7,"9158",1,5,4,2,1,0,612
"cbsnyt",7,"9158",1,17,3,1,0,0,585
"cbsnyt",7,"9158",1,48,3,1,0,0,1283
"cbsnyt",7,"9158",0,14,2,3,1,0,842
"cbsnyt",7,"9158",1,48,2,2,0,0,1119
"cbsnyt",7,"9158",0,33,4,2,0,0,708
"cbsnyt",7,"9158",NA,38,2,3,0,0,1171
"cbsnyt",7,"9158",0,28,4,2,1,0,558
"cbsnyt",7,"9158",0,5,2,1,0,0,1169
"cbsnyt",7,"9158",1,5,2,3,1,0,924
"cbsnyt",7,"9158",1,48,3,2,1,0,332
"cbsnyt",7,"9158",0,5,2,1,1,0,1229
"cbsnyt",7,"9158",0,5,3,1,1,0,2024
"cbsnyt",7,"9158",0,42,2,2,0,0,510
"cbsnyt",7,"9158",0,5,1,4,0,0,2950
"cbsnyt",7,"9158",0,5,1,4,1,0,1163
"cbsnyt",7,"9158",0,48,3,1,0,0,1283
"cbsnyt",7,"9158",0,50,2,1,0,0,1420
"cbsnyt",7,"9158",0,5,3,3,0,0,1436
"cbsnyt",7,"9158",0,5,4,2,0,0,1164
"cbsnyt",7,"9158",0,32,4,2,1,0,1835
"cbsnyt",7,"9158",1,5,4,2,0,0,776
"cbsnyt",7,"9158",0,48,2,3,1,0,924
"cbsnyt",7,"9158",0,5,2,2,0,1,3565
"cbsnyt",7,"9158",1,32,4,3,1,0,764
"cbsnyt",7,"9158",1,3,4,1,0,0,461
"cbsnyt",7,"9158",1,32,4,3,1,0,764
"cbsnyt",7,"9158",0,11,3,1,0,0,1724
"cbsnyt",7,"9158",0,1,2,2,0,1,1597
"cbsnyt",7,"9158",0,44,2,3,1,1,1221
"cbsnyt",7,"9158",NA,33,1,3,1,0,1075
"cbsnyt",7,"9158",1,1,3,3,0,0,1286
"cbsnyt",7,"9158",1,15,2,1,1,1,826
"cbsnyt",7,"9158",1,15,3,1,1,0,922
"cbsnyt",7,"9158",1,34,1,4,1,0,2083
"cbsnyt",7,"9158",0,48,2,4,1,0,983
"cbsnyt",7,"9158",0,39,4,2,0,0,708
"cbsnyt",7,"9158",0,17,2,1,1,0,560
"cbsnyt",7,"9158",1,36,3,2,1,0,605
"cbsnyt",7,"9158",1,14,1,3,1,0,4296
"cbsnyt",7,"9158",1,15,2,4,1,0,895
"cbsnyt",7,"9158",1,44,1,2,1,0,2712
"cbsnyt",7,"9158",0,10,4,3,0,0,868
"cbsnyt",7,"9158",0,5,2,3,1,0,924
"cbsnyt",7,"9158",1,31,1,4,1,0,2122
"cbsnyt",7,"9158",1,36,4,1,1,0,331
"cbsnyt",7,"9158",0,14,2,3,0,1,1700
"cbsnyt",7,"9158",0,33,3,1,1,0,1154
"cbsnyt",7,"9158",0,19,3,2,1,1,439
"cbsnyt",7,"9158",0,36,2,2,0,0,1020
"cbsnyt",7,"9158",NA,41,4,4,1,0,311
"cbsnyt",7,"9158",0,10,4,2,1,0,822
"cbsnyt",7,"9158",0,7,4,2,1,0,279
"cbsnyt",7,"9158",0,43,2,1,0,1,1112
"cbsnyt",7,"9158",0,44,1,3,0,0,2678
"cbsnyt",7,"9158",0,32,2,2,1,0,882
"cbsnyt",7,"9158",0,44,2,3,0,0,1049
"cbsnyt",7,"9158",0,44,4,1,1,1,481
"cbsnyt",7,"9158",0,11,2,2,1,0,395
"cbsnyt",7,"9158",0,5,2,2,1,0,1324
"cbsnyt",7,"9158",0,10,4,4,0,0,790
"cbsnyt",7,"9158",0,5,2,2,0,0,1119
"cbsnyt",7,"9158",0,5,2,2,0,0,1119
"cbsnyt",7,"9158",0,5,2,1,1,0,1229
"cbsnyt",7,"9158",0,23,3,1,0,0,1169
"cbsnyt",7,"9158",0,21,1,2,0,0,2294
"cbsnyt",7,"9158",0,23,2,1,1,1,826
"cbsnyt",7,"9158",0,5,1,1,1,0,1229
"cbsnyt",7,"9158",0,14,1,4,0,0,2688
"cbsnyt",7,"9158",0,34,1,3,0,0,2678
"cbsnyt",7,"9158",0,31,2,1,1,0,1121
"cbsnyt",7,"9158",0,31,2,2,1,0,1208
"cbsnyt",7,"9158",0,5,1,2,1,0,1009
"cbsnyt",7,"9158",0,17,4,1,1,0,331
"cbsnyt",7,"9158",0,5,1,1,1,0,614
"cbsnyt",7,"9158",0,39,4,3,0,0,884
"cbsnyt",7,"9158",0,10,4,2,0,0,695
"cbsnyt",7,"9158",1,1,3,2,1,0,595
"cbsnyt",7,"9158",0,22,2,4,0,0,568
"cbsnyt",7,"9158",0,33,1,4,1,0,2122
"cbsnyt",7,"9158",NA,48,1,4,1,0,1163
"cbsnyt",7,"9158",NA,34,4,4,1,0,311
"cbsnyt",7,"9158",0,28,1,4,1,0,1060
"cbsnyt",7,"9158",1,39,2,3,1,0,843
"cbsnyt",7,"9158",1,7,4,4,1,0,317
"cbsnyt",7,"9158",1,1,2,1,1,1,1624
"cbsnyt",7,"9158",1,43,2,2,1,0,790
"cbsnyt",7,"9158",1,36,4,3,0,0,883
"cbsnyt",7,"9158",1,35,3,2,0,0,768
"cbsnyt",7,"9158",1,3,3,2,0,0,211
"cbsnyt",7,"9158",0,10,3,2,1,0,595
"cbsnyt",7,"9158",1,48,4,3,0,0,969
"cbsnyt",7,"9158",1,33,4,3,0,0,884
"cbsnyt",7,"9158",1,48,2,1,1,0,1229
"cbsnyt",7,"9158",1,14,3,2,1,0,605
"cbsnyt",7,"9158",1,15,1,4,0,0,2688
"cbsnyt",7,"9158",NA,43,2,2,1,0,198
"cbsnyt",7,"9158",NA,39,2,4,0,0,1137
"cbsnyt",7,"9158",1,44,2,2,0,0,2005
"cbsnyt",7,"9158",1,39,4,1,0,0,1262
"cbsnyt",7,"9158",1,15,4,3,0,0,883
"cbsnyt",7,"9158",0,44,4,2,1,0,548
"cbsnyt",7,"9158",NA,14,1,4,1,0,1060
"cbsnyt",7,"9158",0,19,3,3,1,1,499
"cbsnyt",7,"9158",NA,10,2,4,1,0,440
"cbsnyt",7,"9158",0,33,2,1,1,1,2481
"cbsnyt",7,"9158",0,5,2,2,1,0,882
"cbsnyt",7,"9158",0,44,3,2,0,0,1132
"cbsnyt",7,"9158",1,44,4,2,1,0,548
"cbsnyt",7,"9158",1,23,4,2,0,0,354
"cbsnyt",7,"9158",1,5,4,3,0,0,969
"cbsnyt",7,"9158",0,5,3,2,0,0,842
"cbsnyt",7,"9158",0,25,1,4,1,0,2083
"cbsnyt",7,"9158",0,33,2,3,0,0,1069
"cbsnyt",7,"9158",0,5,2,1,0,0,1558
"cbsnyt",7,"9158",1,44,1,3,1,0,2111
"cbsnyt",7,"9158",1,25,2,3,1,0,1241
"cbsnyt",7,"9158",1,10,3,4,1,0,354
"cbsnyt",7,"9158",1,25,1,3,0,0,2678
"cbsnyt",7,"9158",1,44,4,3,0,0,868
"cbsnyt",7,"9158",1,38,1,4,1,0,1163
"cbsnyt",7,"9158",1,50,3,4,0,0,457
"cbsnyt",7,"9158",1,5,2,2,0,0,1119
"cbsnyt",7,"9158",1,36,1,3,0,0,2724
"cbsnyt",7,"9158",1,15,3,2,0,0,1151
"cbsnyt",7,"9158",1,48,4,2,1,0,612
"cbsnyt",7,"9158",1,10,4,4,1,0,311
"cbsnyt",7,"9158",0,49,2,4,1,0,880
"cbsnyt",7,"9158",1,5,3,3,1,0,755
"cbsnyt",7,"9158",1,3,2,4,0,0,1246
"cbsnyt",7,"9158",0,34,2,4,0,0,1116
"cbsnyt",7,"9158",1,50,3,4,0,0,914
"cbsnyt",7,"9158",1,44,4,2,1,0,274
"cbsnyt",7,"9158",1,14,1,2,1,0,1840
"cbsnyt",7,"9158",1,25,4,4,1,0,623
"cbsnyt",7,"9158",1,5,4,3,1,0,1146
"cbsnyt",7,"9158",1,47,3,3,0,0,1286
"cbsnyt",7,"9158",NA,9,2,1,1,1,1624
"cbsnyt",7,"9158",NA,28,2,1,1,0,1120
"cbsnyt",7,"9158",NA,19,1,2,1,0,1808
"cbsnyt",7,"9158",NA,33,3,1,0,0,1171
"cbsnyt",7,"9158",NA,39,1,1,0,0,1422
"cbsnyt",7,"9158",NA,22,4,2,0,0,1416
"cbsnyt",7,"9158",NA,7,2,1,1,0,1121
"cbsnyt",7,"9158",NA,31,1,4,1,0,3183
"cbsnyt",7,"9158",NA,11,1,3,0,0,2678
"cbsnyt",7,"9158",NA,18,2,2,1,1,1166
"cbsnyt",7,"9158",NA,19,1,1,0,1,1112
"cbsnyt",7,"9158",NA,33,2,3,1,0,843
"cbsnyt",7,"9158",NA,31,2,2,1,0,805
"cbsnyt",7,"9158",0,39,2,2,1,0,805
"cbsnyt",7,"9158",0,39,4,2,1,0,558
"cbsnyt",7,"9158",1,34,4,3,1,0,684
"cbsnyt",7,"9158",0,44,4,4,1,0,311
"cbsnyt",7,"9158",1,44,3,2,1,0,595
"cbsnyt",7,"9158",1,20,1,2,0,0,3504
"cbsnyt",7,"9158",0,32,3,1,1,0,1012
"cbsnyt",7,"9158",0,44,1,2,1,1,1334
"cbsnyt",7,"9158",0,48,3,4,0,0,1003
"cbsnyt",7,"9158",0,47,1,2,1,0,3617
"cbsnyt",7,"9158",1,47,1,1,1,0,1101
"cbsnyt",7,"9158",1,11,2,1,1,0,1101
"cbsnyt",7,"9158",1,44,2,2,1,0,395
"cbsnyt",7,"9158",1,4,4,3,1,0,684
"cbsnyt",7,"9158",0,20,3,4,0,0,915
"cbsnyt",7,"9158",0,33,2,2,1,0,805
"cbsnyt",7,"9158",0,39,2,2,1,0,403
"cbsnyt",7,"9158",0,39,4,2,0,0,708
"cbsnyt",7,"9158",0,31,2,1,1,0,3362
"cbsnyt",7,"9158",0,20,2,3,0,0,1069
"cbsnyt",7,"9158",1,33,4,4,0,0,402
"cbsnyt",7,"9158",1,31,3,1,1,0,462
"cbsnyt",7,"9158",0,33,3,2,1,0,303
"cbsnyt",7,"9158",0,33,2,1,1,0,1121
"cbsnyt",7,"9158",0,39,2,3,1,0,843
"cbsnyt",7,"9158",NA,39,3,4,1,0,722
"cbsnyt",7,"9158",0,33,1,3,1,0,2150
"cbsnyt",7,"9158",0,39,2,1,0,0,1422
"cbsnyt",7,"9158",0,33,4,2,0,1,564
"cbsnyt",7,"9158",0,39,2,3,0,0,534
"cbsnyt",7,"9158",0,31,4,2,1,0,558
"cbsnyt",7,"9158",0,39,3,2,1,0,606
"cbsnyt",7,"9158",0,31,2,4,0,0,1137
"cbsnyt",7,"9158",0,22,1,4,1,0,5304
"cbsnyt",7,"9158",0,7,1,1,0,1,2264
"cbsnyt",7,"9158",0,33,2,2,1,0,805
"cbsnyt",7,"9158",1,10,3,4,1,0,709
"cbsnyt",7,"9158",1,33,2,2,1,0,805
"cbsnyt",7,"9158",0,33,1,3,0,1,4343
"cbsnyt",7,"9158",0,39,2,2,1,0,805
"cbsnyt",7,"9158",0,33,2,3,1,0,1264
"cbsnyt",7,"9158",0,39,3,2,1,0,303
"cbsnyt",7,"9158",1,46,1,3,0,0,2727
"cbsnyt",7,"9158",0,33,2,1,0,1,1132
"cbsnyt",7,"9158",0,33,4,4,0,0,805
"cbsnyt",7,"9158",1,17,4,4,1,0,634
"cbsnyt",7,"9158",1,33,2,3,1,0,1264
"cbsnyt",7,"9158",1,39,4,4,1,0,317
"cbsnyt",7,"9158",1,18,2,2,0,0,1003
"cbsnyt",7,"9158",1,31,2,1,1,0,560
"cbsnyt",7,"9158",1,31,3,1,0,0,2341
"cbsnyt",7,"9158",1,7,3,3,1,0,516
"cbsnyt",7,"9158",0,39,1,4,0,0,2691
"cbsnyt",7,"9158",0,39,1,4,0,0,1346
"cbsnyt",7,"9158",0,33,4,2,1,0,279
"cbsnyt",7,"9158",0,33,3,4,1,1,1065
"cbsnyt",7,"9158",1,10,3,2,0,0,566
"cbsnyt",7,"9158",1,36,2,4,1,0,1263
"cbsnyt",7,"9158",0,31,1,4,1,0,3183
"cbsnyt",7,"9158",1,39,3,4,0,0,915
"cbsnyt",7,"9158",NA,19,3,2,0,0,755
"cbsnyt",7,"9158",1,24,4,2,1,0,558
"cbsnyt",7,"9158",NA,23,2,1,1,0,1120
"cbsnyt",7,"9158",0,7,4,2,1,0,558
"cbsnyt",7,"9158",0,24,2,1,1,0,1120
"cbsnyt",7,"9158",1,39,4,3,1,0,697
"cbsnyt",7,"9158",1,47,3,2,0,0,755
"cbsnyt",7,"9158",1,14,4,2,1,0,558
"cbsnyt",7,"9158",1,23,3,2,0,0,768
"cbsnyt",7,"9158",1,42,2,2,1,0,804
"cbsnyt",7,"9158",0,24,3,4,0,0,457
"cbsnyt",7,"9158",0,23,4,2,0,0,707
"cbsnyt",7,"9158",0,50,2,4,0,0,1136
"cbsnyt",7,"9158",1,39,2,1,1,0,1121
"cbsnyt",7,"9158",0,36,4,2,1,0,558
"cbsnyt",7,"9158",1,23,2,3,1,0,842
"cbsnyt",7,"9158",1,39,3,1,1,0,462
"cbsnyt",7,"9158",1,7,2,2,1,0,403
"cbsnyt",7,"9158",1,34,3,3,1,0,1352
"cbsnyt",7,"9158",1,33,4,2,0,0,354
"cbsnyt",7,"9158",1,23,2,2,1,0,1206
"cbsnyt",7,"9158",1,23,2,2,1,0,804
"cbsnyt",7,"9158",0,24,4,2,1,0,558
"cbsnyt",7,"9158",1,10,3,1,1,0,906
"cbsnyt",7,"9158",1,14,4,2,0,0,707
"cbsnyt",7,"9158",0,44,2,2,1,0,790
"cbsnyt",7,"9158",0,36,1,4,1,0,1060
"cbsnyt",7,"9158",0,31,2,1,0,0,711
"cbsnyt",7,"9158",0,14,3,1,1,1,680
"cbsnyt",7,"9158",1,14,4,1,1,0,1326
"cbsnyt",7,"9158",1,34,2,1,0,0,1396
"cbsnyt",7,"9158",1,34,2,1,1,0,1101
"cbsnyt",7,"9158",1,36,2,3,1,0,842
"cbsnyt",7,"9158",0,50,3,3,0,0,872
"cbsnyt",7,"9158",1,39,2,2,0,0,1021
"cbsnyt",7,"9158",1,24,4,2,1,0,558
"cbsnyt",7,"9158",1,23,2,1,1,0,1679
"cbsnyt",7,"9158",0,26,2,4,1,0,448
"cbsnyt",7,"9158",1,50,3,2,0,0,384
"cbsnyt",7,"9158",1,11,1,2,1,0,1808
"cbsnyt",7,"9158",1,17,3,2,1,0,908
"cbsnyt",7,"9158",1,26,2,2,1,0,804
"cbsnyt",7,"9158",1,36,2,2,0,0,1020
"cbsnyt",7,"9158",1,23,2,1,1,0,1120
"cbsnyt",7,"9158",0,14,4,3,0,0,883
"cbsnyt",7,"9158",1,15,1,3,1,0,1074
"cbsnyt",7,"9158",1,10,3,1,1,0,453
"cbsnyt",7,"9158",0,7,3,2,1,0,303
"cbsnyt",7,"9158",0,23,3,2,0,0,1151
"cbsnyt",7,"9158",0,50,2,1,1,1,1652
"cbsnyt",7,"9158",NA,43,2,3,1,0,1241
"cbsnyt",7,"9158",0,36,2,4,1,0,448
"cbsnyt",7,"9158",1,11,3,1,1,0,906
"cbsnyt",7,"9158",0,50,2,4,0,0,1136
"cbsnyt",7,"9158",0,10,2,1,1,0,1101
"cbsnyt",7,"9158",0,1,2,3,1,1,2442
"cbsnyt",7,"9158",0,14,4,2,0,0,707
"cbsnyt",7,"9158",0,1,3,2,0,0,755
"cbsnyt",7,"9158",1,10,3,4,0,0,899
"cbsnyt",7,"9158",1,37,2,2,0,1,2395
"cbsnyt",7,"9158",1,44,2,4,1,0,440
"cbsnyt",7,"9158",1,16,3,4,1,0,721
"cbsnyt",7,"9158",0,26,3,2,0,1,1222
"cbsnyt",7,"9158",0,8,2,2,1,1,583
"cbsnyt",7,"9158",0,21,2,1,1,1,1624
"cbsnyt",7,"9158",0,23,4,1,0,0,841
"cbsnyt",7,"9158",1,14,2,3,1,0,421
"cbsnyt",7,"9158",1,36,2,1,0,0,2840
"cbsnyt",7,"9158",1,34,2,1,1,0,1651
"cbsnyt",7,"9158",0,33,2,2,1,0,403
"cbsnyt",7,"9158",1,36,2,3,1,0,842
"cbsnyt",7,"9158",1,26,3,1,0,0,585
"cbsnyt",7,"9158",1,44,4,3,0,0,868
"cbsnyt",7,"9158",NA,1,4,3,1,0,684
"cbsnyt",7,"9158",1,36,3,2,0,0,768
"cbsnyt",7,"9158",1,10,4,2,0,0,695
"cbsnyt",7,"9158",1,10,3,2,0,0,755
"cbsnyt",7,"9158",1,10,3,2,1,0,595
"cbsnyt",7,"9158",1,14,2,3,1,0,842
"cbsnyt",7,"9158",1,50,2,2,1,0,804
"cbsnyt",7,"9158",1,18,2,2,0,0,1003
"cbsnyt",7,"9158",1,34,2,2,1,0,790
"cbsnyt",7,"9158",1,14,2,3,0,0,1068
"cbsnyt",7,"9158",1,50,3,1,1,0,461
"cbsnyt",7,"9158",1,33,4,2,1,0,558
"cbsnyt",7,"9158",1,39,3,1,1,0,462
"cbsnyt",7,"9158",NA,50,2,4,1,0,448
"cbsnyt",7,"9158",1,47,3,3,0,0,1286
"cbsnyt",7,"9158",0,25,2,2,0,1,2395
"cbsnyt",7,"9158",0,10,3,4,0,0,899
"cbsnyt",7,"9158",0,11,4,2,1,1,809
"cbsnyt",7,"9158",1,19,4,2,1,0,548
"cbsnyt",7,"9158",1,44,3,1,1,0,906
"cbsnyt",7,"9158",0,21,4,4,0,0,790
"cbsnyt",7,"9158",0,50,2,2,1,0,402
"cbsnyt",7,"9158",1,44,3,4,0,0,449
"cbsnyt",7,"9158",1,43,1,3,0,1,4265
"cbsnyt",7,"9158",1,23,2,1,1,0,1120
"cbsnyt",7,"9158",1,23,2,1,0,0,2130
"cbsnyt",7,"9158",0,44,2,3,1,1,610
"cbsnyt",7,"9158",0,10,2,1,1,0,1101
"cbsnyt",7,"9158",0,44,3,1,1,0,1360
"cbsnyt",7,"9158",1,15,1,4,1,0,1060
"cbsnyt",7,"9158",1,10,1,4,1,0,1042
"cbsnyt",7,"9158",1,26,2,3,1,0,842
"cbsnyt",7,"9158",0,15,3,4,0,0,914
"cbsnyt",7,"9158",1,10,3,4,1,0,354
"cbsnyt",7,"9158",1,44,2,1,0,0,1047
"cbsnyt",7,"9158",1,44,3,3,1,0,676
"cbsnyt",7,"9158",0,11,2,3,1,0,827
"cbsnyt",7,"9158",0,23,2,1,0,1,3392
"cbsnyt",7,"9158",0,34,2,1,0,1,3335
"cbsnyt",7,"9158",0,43,3,2,1,1,878
"cbsnyt",7,"9158",1,44,2,3,0,0,1049
"cbsnyt",7,"9158",1,43,4,2,0,0,695
"cbsnyt",7,"9158",1,23,3,2,0,0,1151
"cbsnyt",7,"9158",1,18,2,2,0,0,1003
"cbsnyt",7,"9158",1,33,2,3,0,0,1069
"cbsnyt",7,"9158",1,23,2,3,1,0,1263
"cbsnyt",7,"9158",1,36,2,4,0,0,1704
"cbsnyt",7,"9158",1,25,3,2,1,0,297
